Time_Series_ID,Time_Step,Channel_0,Channel_1,Channel_2
100,2,0.80682653,0.37950125,0.7627777
100,3,0.1634224,0.6237106,0.20020284
100,4,0.8446053,0.3782261,0.81654274
100,5,0.14877774,0.6253421,0.16701102
100,6,0.8483774,0.38521528,0.8413695
100,7,0.1405272,0.6114334,0.14395808
100,8,0.8673982,0.39291,0.8665179
100,9,0.1359016,0.60614294,0.12530039
100,10,0.8494017,0.38898522,0.8686357
100,11,0.14845383,0.5973209,0.12685281
100,12,0.8428951,0.40587673,0.8629788
100,13,0.17082417,0.5835546,0.13601378
100,14,0.81564033,0.42155614,0.85300887
100,15,0.20432495,0.5589885,0.15280756
100,16,0.7706712,0.45661494,0.81452435
100,17,0.28186655,0.52234435,0.21023047
100,18,0.6810254,0.48605096,0.7435031
100,19,0.3923353,0.47858122,0.30312565
100,20,0.54148763,0.5316374,0.6306029
100,21,0.5438439,0.43985313,0.45485467
100,22,0.39116147,0.57118165,0.45812887
100,23,0.6743835,0.4138004,0.612113
100,24,0.27244097,0.59958786,0.3334581
100,25,0.77866066,0.3970551,0.7170254
100,26,0.19777295,0.6102753,0.24481241
100,27,0.81922674,0.39046645,0.7855582
100,28,0.16598916,0.618603,0.18857284
100,29,0.84747803,0.38354564,0.8263836
100,30,0.14425464,0.62013227,0.1617042
100,31,0.85733175,0.38459128,0.85434383
100,32,0.15090023,0.61388713,0.1453325
100,33,0.84968406,0.38865456,0.8646903
100,34,0.15552543,0.5970201,0.13829963
100,35,0.83993876,0.4117044,0.86802655
100,36,0.16220042,0.5837167,0.14146523
100,37,0.82517934,0.42592078,0.8592629
100,38,0.19062337,0.57270795,0.14858505
100,39,0.7828473,0.44398725,0.8410886
100,40,0.24517481,0.54684603,0.18083973
100,41,0.7236029,0.4691037,0.7996603
100,42,0.32014072,0.5158507,0.23937245
100,43,0.6108523,0.51393956,0.7070202
100,44,0.4615977,0.4642994,0.37767696
100,45,0.46400782,0.5644112,0.5536066
100,46,0.60031545,0.42338827,0.52390873
100,47,0.3208483,0.6158425,0.40404302
101,0,0.42154008,0.54037476,0.492785
101,1,0.6449234,0.43835273,0.5982929
101,2,0.28772902,0.57313,0.32669428
101,3,0.7624868,0.42578062,0.7174016
101,4,0.2036223,0.5993329,0.238251
101,5,0.8240646,0.41489306,0.78984594
101,6,0.16139902,0.60305685,0.1855208
101,7,0.85496527,0.40756568,0.8348207
101,8,0.1443616,0.5991368,0.15025942
101,9,0.8630256,0.39695895,0.8603344
101,10,0.13082498,0.5968671,0.12949328
101,11,0.87184775,0.4208051,0.87881285
101,12,0.13277604,0.57064795,0.123042405
101,13,0.8634512,0.4277375,0.8819833
101,14,0.13888495,0.5670071,0.113972284
101,15,0.85489994,0.4278374,0.88409674
101,16,0.14856386,0.56115675,0.12123844
101,17,0.83555984,0.44560176,0.8698673
101,18,0.18241812,0.54453427,0.14373988
101,19,0.7798856,0.46777365,0.8344651
101,20,0.26229545,0.5100494,0.20609617
101,21,0.67454433,0.49960536,0.7413198
101,22,0.39629674,0.4712466,0.32949373
101,23,0.510456,0.5484964,0.58143973
101,24,0.5747611,0.4323814,0.509838
101,25,0.3375778,0.5880537,0.4048914
101,26,0.7135487,0.41051042,0.65758365
101,27,0.22749883,0.6073545,0.28460246
101,28,0.7966401,0.39049318,0.7557936
101,29,0.17116018,0.61087006,0.2055952
101,30,0.8427687,0.3881914,0.8153169
101,31,0.14408618,0.61689895,0.15854023
101,32,0.8660845,0.3933338,0.8528535
101,33,0.1294723,0.59514874,0.13331684
101,34,0.8718621,0.39902887,0.87191474
101,35,0.12228594,0.59712994,0.11870391
101,36,0.8764519,0.39853826,0.8824312
101,37,0.1220911,0.5916932,0.11322666
101,38,0.8736962,0.41004857,0.886218
101,39,0.13357659,0.5892405,0.11346732
101,40,0.8596654,0.41933647,0.87924975
101,41,0.15292138,0.56620115,0.123873994
101,42,0.8254875,0.45039487,0.8608866
101,43,0.2039403,0.5407631,0.1556957
101,44,0.76410383,0.47485942,0.80733085
101,45,0.29361755,0.50688386,0.23593748
101,46,0.6484539,0.50875974,0.694598
101,47,0.44327542,0.47392082,0.37523678
102,0,0.35209677,0.4799505,0.43703333
102,1,0.6701227,0.5243247,0.5880545
102,2,0.3210661,0.46458593,0.3916124
102,3,0.694264,0.53080654,0.6194487
102,4,0.2915874,0.45486158,0.36399513
102,5,0.7203872,0.5472769,0.64641094
102,6,0.27709216,0.44653845,0.34135434
102,7,0.7198781,0.54995054,0.6669341
102,8,0.2830166,0.44425747,0.3322111
102,9,0.711355,0.55144876,0.6689218
102,10,0.29447836,0.44290942,0.33035517
102,11,0.68957895,0.552184,0.6669757
102,12,0.3216066,0.4506101,0.33804488
102,13,0.6590041,0.54113394,0.6541409
102,14,0.36479288,0.45828238,0.35335135
102,15,0.62120974,0.5351508,0.6368312
102,16,0.3974255,0.45899475,0.3789124
102,17,0.58392084,0.53141946,0.6059237
102,18,0.45795745,0.46522847,0.4188421
102,19,0.518769,0.5234419,0.5632444
102,20,0.5198548,0.47957528,0.46460924
102,21,0.4618495,0.51207155,0.5201879
102,22,0.57726437,0.4912845,0.5110948
102,23,0.3988895,0.5005358,0.47194192
102,24,0.63843006,0.50821644,0.559984
102,25,0.3456602,0.48395902,0.42594683
102,26,0.6765922,0.51981896,0.5993887
102,27,0.3119101,0.47133827,0.39142773
102,28,0.7025745,0.5317494,0.62641996
102,29,0.28948754,0.45809418,0.36473796
102,30,0.7177031,0.5457666,0.64905345
102,31,0.2773899,0.44873455,0.34641308
102,32,0.72226554,0.5513374,0.6613441
102,33,0.28033787,0.45308676,0.33288556
102,34,0.70772845,0.5477562,0.66963917
102,35,0.29997054,0.44938996,0.33513936
102,36,0.69196725,0.55224377,0.6599191
102,37,0.32547837,0.45843518,0.33651495
102,38,0.65617365,0.53694665,0.65151757
102,39,0.36821264,0.46394387,0.35554412
102,40,0.61934566,0.5378618,0.6234597
102,41,0.41223702,0.46818748,0.38432437
102,42,0.5652457,0.5258525,0.5865585
102,43,0.47517058,0.4765086,0.43073902
102,44,0.5013487,0.51795787,0.5493913
102,45,0.53453374,0.48635882,0.473635
102,46,0.44347814,0.5095786,0.49281394
102,47,0.5928066,0.49984103,0.52459836
103,0,0.5567935,0.50627726,0.63091815
103,1,0.49222934,0.5009744,0.39181694
103,2,0.458287,0.47466895,0.58194375
103,3,0.5985149,0.55134827,0.43125218
103,4,0.37034908,0.44382122,0.5442786
103,5,0.6727833,0.57271117,0.4752816
103,6,0.30191594,0.425943,0.5031543
103,7,0.72924525,0.5842121,0.5163168
103,8,0.24773306,0.40785912,0.4649293
103,9,0.7682113,0.59044915,0.5510102
103,10,0.22244982,0.40094015,0.4281715
103,11,0.78816116,0.6022938,0.5868958
103,12,0.2033145,0.39256528,0.39643082
103,13,0.7983686,0.6030176,0.61214024
103,14,0.20444524,0.3922347,0.37181535
103,15,0.7891735,0.6020376,0.63636184
103,16,0.21918687,0.39927015,0.3615621
103,17,0.76398945,0.585955,0.647167
103,18,0.258214,0.4205465,0.35292578
103,19,0.71223074,0.5637355,0.65306896
103,20,0.3066812,0.43815157,0.35391527
103,21,0.6586848,0.5503439,0.6418123
103,22,0.3743078,0.45476308,0.37742522
103,23,0.58553773,0.5190519,0.62758297
103,24,0.46470848,0.4934099,0.391503
103,25,0.5003194,0.4840974,0.5990706
103,26,0.54939544,0.52611667,0.427798
103,27,0.41779453,0.4623093,0.56596756
103,28,0.630158,0.54592294,0.46344578
103,29,0.34146643,0.44050226,0.52478194
103,30,0.69417185,0.5663869,0.5108863
103,31,0.27674463,0.42584404,0.4825463
103,32,0.7476634,0.58603173,0.53899777
103,33,0.23658639,0.4128365,0.4486305
103,34,0.7742823,0.5876843,0.57540375
103,35,0.21533825,0.40670058,0.41896707
103,36,0.7881729,0.59571826,0.5970058
103,37,0.2063643,0.40553945,0.38678053
103,38,0.78686744,0.58911234,0.62405187
103,39,0.21232879,0.41001266,0.37430382
103,40,0.7795347,0.5912972,0.6382426
103,41,0.23038962,0.41671434,0.35714692
103,42,0.74580526,0.5705418,0.64604974
103,43,0.27606812,0.44058287,0.34785423
103,44,0.6994804,0.5567516,0.6478456
103,45,0.33226913,0.44901568,0.3537471
103,46,0.63581717,0.538993,0.63478446
103,47,0.39546037,0.47884715,0.36707735
104,0,0.564882,0.512537,0.99171245
104,1,0.4606159,0.47517088,0.0035513195
104,2,0.5032093,0.5057419,0.9963265
104,3,0.4849115,0.48951727,0.00242528
104,4,0.4701039,0.48593217,0.99764663
104,5,0.54544646,0.5391895,0.0019075205
104,6,0.4477841,0.454987,0.99752647
104,7,0.5582796,0.5690975,0.0029260044
104,8,0.4430809,0.43266353,0.99377173
104,9,0.5857688,0.58717716,0.007851794
104,10,0.35896927,0.38056913,0.9843135
104,11,0.66752374,0.64413893,0.03510901
104,12,0.2916808,0.33467293,0.8964378
104,13,0.7789135,0.6743247,0.21209212
104,14,0.2120623,0.3098915,0.64510316
104,15,0.80153334,0.6913364,0.51350313
104,16,0.24435787,0.3273058,0.31818014
104,17,0.73774976,0.65243876,0.79521316
104,18,0.30255473,0.3592146,0.1038777
104,19,0.6905092,0.61859524,0.9435446
104,20,0.36302206,0.40185246,0.031672314
104,21,0.61514103,0.57487744,0.983413
104,22,0.40620336,0.44056907,0.010810181
104,23,0.58424985,0.5557055,0.9931037
104,24,0.41520226,0.45518985,0.0043140836
104,25,0.5497421,0.5347264,0.99738115
104,26,0.46457428,0.47677955,0.0029459624
104,27,0.5166636,0.51454324,0.9974948
104,28,0.5104971,0.4950179,0.0022580684
104,29,0.48181912,0.49788386,0.99787986
104,30,0.53123355,0.5213517,0.0029210765
104,31,0.44934395,0.45598963,0.99582493
104,32,0.5625023,0.55870813,0.0057023293
104,33,0.40181294,0.42441738,0.99111044
104,34,0.6362407,0.5863667,0.017922398
104,35,0.3247494,0.3819549,0.9511202
104,36,0.71851605,0.6302424,0.09479157
104,37,0.2441236,0.34966427,0.7880396
104,38,0.76787966,0.6560193,0.33170646
104,39,0.21568163,0.32913595,0.46691042
104,40,0.7810472,0.654432,0.64888173
104,41,0.25105622,0.35087156,0.1863256
104,42,0.72749096,0.63608795,0.87730914
104,43,0.3081399,0.3920003,0.05719264
104,44,0.66075814,0.59036696,0.9676317
104,45,0.35549933,0.4178627,0.015370551
104,46,0.61319506,0.56371593,0.98954177
104,47,0.40015095,0.45432368,0.005779106
105,0,0.49916846,0.487737,0.50988615
105,1,0.49708438,0.51087385,0.4867877
105,2,0.51921743,0.49015352,0.51197785
105,3,0.48692718,0.5109344,0.47548008
105,4,0.5245105,0.4898953,0.5248904
105,5,0.48272014,0.51194066,0.47090238
105,6,0.5224425,0.48929462,0.52499896
105,7,0.48062062,0.5057145,0.4719306
105,8,0.52266246,0.49304497,0.5252948
105,9,0.48518747,0.5087383,0.47184885
105,10,0.52238774,0.49303693,0.5265926
105,11,0.48140338,0.5039287,0.47045565
105,12,0.5248047,0.49774057,0.5260643
105,13,0.48110846,0.5016535,0.47203577
105,14,0.52495885,0.49866048,0.5266019
105,15,0.4825428,0.50062937,0.47141027
105,16,0.5174356,0.49854365,0.51858115
105,17,0.49339935,0.501784,0.48291865
105,18,0.5136467,0.5002902,0.51235926
105,19,0.49257168,0.49500644,0.48844483
105,20,0.51297826,0.5059158,0.50485396
105,21,0.49594283,0.49519643,0.49383202
105,22,0.5087574,0.50414085,0.50167024
105,23,0.50017226,0.49430925,0.49902973
105,24,0.5005332,0.50523126,0.4927776
105,25,0.51149577,0.49521014,0.51065505
105,26,0.4910658,0.5050007,0.4790717
105,27,0.5161949,0.49210963,0.5205076
105,28,0.4880705,0.50606126,0.47445923
105,29,0.52033263,0.49626034,0.52311146
105,30,0.4846785,0.5018687,0.47335303
105,31,0.51952285,0.49672464,0.5229576
105,32,0.48821256,0.5028448,0.474682
105,33,0.51809686,0.49689823,0.5224769
105,34,0.4858344,0.5015043,0.4719066
105,35,0.51923907,0.4965642,0.52549636
105,36,0.4879409,0.49969727,0.47536698
105,37,0.51948434,0.502826,0.5200814
105,38,0.48515508,0.49446148,0.47678918
105,39,0.5195392,0.50263,0.5206811
105,40,0.48587778,0.49483445,0.47645935
105,41,0.521513,0.5061959,0.5199589
105,42,0.48427457,0.49356505,0.47507048
105,43,0.51590717,0.5037621,0.51952434
105,44,0.49311963,0.49347702,0.4833659
105,45,0.5105525,0.50939596,0.5090128
105,46,0.4979951,0.49009958,0.49207956
105,47,0.5021437,0.50661606,0.5013087
106,0,0.41782305,0.59357214,0.34781063
106,1,0.52658933,0.4072767,0.6109703
106,2,0.5115184,0.5812079,0.40293935
106,3,0.45708084,0.43653816,0.5544663
106,4,0.5879566,0.54112697,0.48146385
106,5,0.37735942,0.48058635,0.48344857
106,6,0.6663574,0.49298227,0.5514541
106,7,0.30740675,0.52605504,0.39981112
106,8,0.7227299,0.44595015,0.6332848
106,9,0.26141638,0.58652174,0.334101
106,10,0.75027937,0.39552197,0.67875516
106,11,0.24652338,0.6167616,0.30456224
106,12,0.7645133,0.3733667,0.7060097
106,13,0.24053687,0.6333787,0.28105336
106,14,0.75476176,0.3577723,0.7210531
106,15,0.24761191,0.643153,0.2737279
106,16,0.7460822,0.34332213,0.7301093
106,17,0.2694701,0.65054506,0.2689528
106,18,0.7071533,0.3436287,0.72602075
106,19,0.3077161,0.64517033,0.2779326
106,20,0.67201215,0.3532748,0.708933
106,21,0.35349327,0.63845015,0.30196598
106,22,0.6267691,0.36660713,0.68156195
106,23,0.40385455,0.6262297,0.32582483
106,24,0.5686222,0.3889456,0.6510997
106,25,0.4713621,0.59911793,0.37612703
106,26,0.50177765,0.42064008,0.5926198
106,27,0.54154986,0.561517,0.4437582
106,28,0.422146,0.4616852,0.52069694
106,29,0.6171921,0.51841927,0.5120471
106,30,0.35293052,0.5125254,0.45133665
106,31,0.68095493,0.46678135,0.58337724
106,32,0.28847924,0.5665654,0.37221837
106,33,0.7369082,0.4228899,0.6565955
106,34,0.25508046,0.60147035,0.32305428
106,35,0.74565303,0.3831034,0.69172424
106,36,0.2469338,0.6372119,0.29269394
106,37,0.75717974,0.3665547,0.712213
106,38,0.24864577,0.6379997,0.2770025
106,39,0.74995464,0.3579605,0.72275436
106,40,0.26224467,0.6471007,0.27374798
106,41,0.7234593,0.35174555,0.7229147
106,42,0.29010016,0.6401998,0.27232355
106,43,0.6858397,0.35390967,0.7184715
106,44,0.32716113,0.6404203,0.2912707
106,45,0.6523305,0.36183324,0.6934027
106,46,0.36778015,0.6309209,0.31106314
106,47,0.60945517,0.37870726,0.6689692
107,0,0.6325578,0.53371507,0.51685226
107,1,0.35342604,0.48209348,0.4667837
107,2,0.69008166,0.48904726,0.5668254
107,3,0.2933798,0.52581954,0.39512068
107,4,0.7263003,0.44617587,0.6355091
107,5,0.2627246,0.5716668,0.3411386
107,6,0.7537866,0.41396952,0.67180544
107,7,0.25004753,0.6053676,0.3072324
107,8,0.7519197,0.37121198,0.70562327
107,9,0.25583315,0.63305616,0.28547
107,10,0.733046,0.3560591,0.7152857
107,11,0.27438298,0.6506907,0.28062975
107,12,0.71521115,0.3436556,0.7148922
107,13,0.30523312,0.65322703,0.2861709
107,14,0.68148315,0.3479235,0.7065069
107,15,0.3386643,0.6506138,0.29489806
107,16,0.636386,0.35798514,0.69151515
107,17,0.39725822,0.64128524,0.3272838
107,18,0.591637,0.3695655,0.66213185
107,19,0.43716705,0.624415,0.35742497
107,20,0.5334765,0.39426842,0.6219024
107,21,0.4959386,0.5929548,0.40696475
107,22,0.46344498,0.4222994,0.5675984
107,23,0.5699562,0.5665055,0.46404392
107,24,0.397356,0.46253598,0.5007294
107,25,0.63687474,0.5240351,0.5218145
107,26,0.33182508,0.5078726,0.43910134
107,27,0.700152,0.475552,0.59725815
107,28,0.27804756,0.5475668,0.3638247
107,29,0.73671824,0.44100353,0.65169066
107,30,0.25119627,0.58315724,0.32672837
107,31,0.75376236,0.39510423,0.6916796
107,32,0.2525727,0.62401253,0.29342157
107,33,0.7471654,0.37239942,0.71768486
107,34,0.26530543,0.6293285,0.281295
107,35,0.7286994,0.35831955,0.71754324
107,36,0.29023796,0.6455355,0.28293315
107,37,0.6955237,0.35266533,0.70918757
107,38,0.3225835,0.64063656,0.29048127
107,39,0.65738285,0.35516465,0.69767565
107,40,0.37142774,0.6375572,0.3170303
107,41,0.6064105,0.3613482,0.67009103
107,42,0.42223853,0.6286112,0.34441575
107,43,0.5614255,0.3814321,0.63887405
107,44,0.475689,0.6076176,0.37781546
107,45,0.50012255,0.40895885,0.596194
107,46,0.5452272,0.5782247,0.43292412
107,47,0.42855862,0.44215634,0.5358808
108,0,0.4313118,0.53610116,0.51381075
108,1,0.63383186,0.43152422,0.57524586
108,2,0.30380097,0.59104466,0.35105127
108,3,0.7512176,0.41112638,0.6946794
108,4,0.21540791,0.6119855,0.26208934
108,5,0.81275386,0.4067184,0.7703028
108,6,0.17250815,0.6145961,0.20394613
108,7,0.8472762,0.3929072,0.81803596
108,8,0.1526095,0.6168099,0.16431196
108,9,0.8562043,0.37958032,0.8489986
108,10,0.13833806,0.6148817,0.13922387
108,11,0.86338526,0.40447342,0.87148106
108,12,0.14328375,0.58537745,0.1342415
108,13,0.85010624,0.41391498,0.8707985
108,14,0.15207215,0.5745363,0.12716918
108,15,0.839626,0.42859986,0.8720721
108,16,0.16322997,0.55799085,0.13438381
108,17,0.81984985,0.44625202,0.86105186
108,18,0.20090169,0.5495682,0.15548643
108,19,0.7587302,0.46257648,0.8213309
108,20,0.27950758,0.51730216,0.21650678
108,21,0.6620034,0.5025081,0.74440676
108,22,0.3995729,0.47274476,0.32350037
108,23,0.5154358,0.5588692,0.6015826
108,24,0.5601155,0.4204584,0.4832231
108,25,0.35609412,0.6045199,0.4389301
108,26,0.69586563,0.39052245,0.62824816
108,27,0.23653042,0.62704474,0.3081013
108,28,0.7866018,0.3777888,0.7340692
108,29,0.1786629,0.6228494,0.22586364
108,30,0.8351903,0.3830762,0.7975457
108,31,0.14933705,0.6264506,0.17487861
108,32,0.8597794,0.38314483,0.8387193
108,33,0.13633162,0.6131917,0.14391986
108,34,0.86118335,0.38654494,0.86032045
108,35,0.13055077,0.60323983,0.13089699
108,36,0.8700307,0.3971454,0.87021935
108,37,0.1335852,0.6018215,0.123771496
108,38,0.8560708,0.40278232,0.873963
108,39,0.1528435,0.58511037,0.1280909
108,40,0.84313905,0.4278109,0.8633023
108,41,0.17134804,0.5634151,0.13664548
108,42,0.8025602,0.44447878,0.8471242
108,43,0.2228181,0.53508264,0.16789506
108,44,0.7492331,0.4825775,0.7959878
108,45,0.3085366,0.5032424,0.24061556
108,46,0.63690937,0.5025826,0.6909912
108,47,0.44122726,0.46600127,0.36670566
109,0,0.8352948,0.3999217,0.81461424
109,1,0.15168938,0.6106527,0.15550007
109,2,0.86148876,0.38614008,0.85453737
109,3,0.13169385,0.61625904,0.1368191
109,4,0.8676731,0.38627473,0.8650482
109,5,0.13197242,0.6086849,0.12841433
109,6,0.8629206,0.40454948,0.8765661
109,7,0.13820803,0.58308995,0.1276044
109,8,0.85922927,0.42285737,0.87498164
109,9,0.15275867,0.56932956,0.12695806
109,10,0.8213508,0.43138307,0.8571154
109,11,0.1981269,0.54942054,0.15387046
109,12,0.7790691,0.46625355,0.81691504
109,13,0.27408445,0.5148831,0.21265309
109,14,0.68133175,0.49622488,0.73234266
109,15,0.39251134,0.47649053,0.32635912
109,16,0.5405194,0.5448554,0.5994277
109,17,0.56077504,0.43834445,0.49296257
109,18,0.3811068,0.5822181,0.43027818
109,19,0.6904311,0.40643096,0.63622004
109,20,0.2591224,0.60568637,0.31330597
109,21,0.7825303,0.39759892,0.7325648
109,22,0.19793433,0.6130432,0.234153
109,23,0.8269377,0.38942325,0.7957704
109,24,0.16461445,0.6186712,0.18600136
109,25,0.84767735,0.38664952,0.82940453
109,26,0.1455543,0.6105809,0.15558344
109,27,0.8595091,0.39886773,0.86163396
109,28,0.13952897,0.5948431,0.13643938
109,29,0.86023366,0.3967618,0.86649776
109,30,0.14121272,0.5924739,0.12720874
109,31,0.8551046,0.41423753,0.87630695
109,32,0.14747438,0.56844026,0.12765288
109,33,0.83743095,0.4313088,0.8690297
109,34,0.17678672,0.56245553,0.13887374
109,35,0.79454106,0.44539174,0.84497666
109,36,0.23221765,0.5337075,0.17820382
109,37,0.72348887,0.48232922,0.7936117
109,38,0.3167925,0.5009703,0.2499506
109,39,0.61847126,0.5209597,0.6937169
109,40,0.46547294,0.45297804,0.38945723
109,41,0.4517382,0.57290596,0.532008
109,42,0.6237676,0.41321328,0.5537256
109,43,0.2978072,0.61768675,0.36977103
109,44,0.7401317,0.37991625,0.6768066
109,45,0.21293713,0.6264041,0.26839545
109,46,0.80681497,0.37985545,0.76235497
109,47,0.17057264,0.6265969,0.20360114
110,0,0.2587084,0.63676524,0.2634233
110,1,0.7126731,0.34319976,0.7150648
110,2,0.29897416,0.6552471,0.27868477
110,3,0.66441464,0.35110906,0.7081284
110,4,0.3522601,0.63354164,0.3123955
110,5,0.6178348,0.37364432,0.67348874
110,6,0.41252205,0.6219655,0.33461216
110,7,0.55556273,0.3900386,0.6349832
110,8,0.4788437,0.59552807,0.3842361
110,9,0.49561682,0.4193587,0.58601534
110,10,0.54904217,0.55064213,0.4554032
110,11,0.40801376,0.46637484,0.5091964
110,12,0.6361984,0.509437,0.5234844
110,13,0.33345613,0.5169669,0.43255338
110,14,0.70367086,0.46054906,0.597514
110,15,0.27527156,0.5575523,0.3580979
110,16,0.7450072,0.41547757,0.6647674
110,17,0.24737556,0.6164634,0.30382612
110,18,0.76017386,0.36769325,0.7133001
110,19,0.23428018,0.6364712,0.27718148
110,20,0.76752585,0.3625072,0.72606
110,21,0.24106193,0.6423573,0.26873174
110,22,0.74836195,0.35211053,0.72943
110,23,0.25464326,0.64595324,0.2666414
110,24,0.7301325,0.344376,0.7324973
110,25,0.29087627,0.6481636,0.2733569
110,26,0.6898264,0.35160288,0.72421044
110,27,0.33253893,0.64076084,0.2829199
110,28,0.65045595,0.3634533,0.7079283
110,29,0.38263988,0.6326441,0.3155803
110,30,0.59572315,0.37808344,0.6648756
110,31,0.43424484,0.6112109,0.34761104
110,32,0.541033,0.40936527,0.6342009
110,33,0.50348115,0.57774436,0.40301666
110,34,0.4652425,0.4451778,0.5591852
110,35,0.57961494,0.5359258,0.47789258
110,36,0.3792786,0.4948855,0.47546706
110,37,0.66462016,0.4852026,0.5613077
110,38,0.31435296,0.5458615,0.40054187
110,39,0.7105888,0.4292586,0.6284495
110,40,0.26629806,0.5986732,0.34332243
110,41,0.7502037,0.39269802,0.68042797
110,42,0.24249113,0.6306693,0.3019164
110,43,0.75721955,0.36285713,0.7136983
110,44,0.24242923,0.64712983,0.2754926
110,45,0.7565978,0.35391104,0.72739935
110,46,0.25193128,0.6423211,0.2687329
110,47,0.7340164,0.35304722,0.72403264
111,0,0.2970967,0.45166403,0.33754197
111,1,0.70140654,0.55095696,0.66742325
111,2,0.30615222,0.43491998,0.33817625
111,3,0.67422384,0.5494659,0.6546129
111,4,0.34900323,0.45930818,0.3485643
111,5,0.63049704,0.5349725,0.642782
111,6,0.39423338,0.4630299,0.3655258
111,7,0.5825907,0.5287455,0.6155712
111,8,0.44824827,0.4639376,0.41501045
111,9,0.5337073,0.52843934,0.5646061
111,10,0.51032597,0.47263768,0.46086648
111,11,0.46357805,0.5136095,0.52059126
111,12,0.5750233,0.49366614,0.50552726
111,13,0.4072551,0.49784407,0.4835043
111,14,0.6236043,0.5054905,0.5479047
111,15,0.35791767,0.4884074,0.4399696
111,16,0.6740664,0.52352,0.5868733
111,17,0.30905217,0.4663104,0.3996892
111,18,0.7086588,0.54057616,0.6206431
111,19,0.28303328,0.44814494,0.3745377
111,20,0.72177994,0.55074114,0.6410569
111,21,0.2735351,0.44460475,0.3490651
111,22,0.72603714,0.5583859,0.6552091
111,23,0.2731276,0.43983653,0.3402181
111,24,0.71666276,0.556241,0.6611685
111,25,0.29279056,0.4496991,0.33621162
111,26,0.69367397,0.54835606,0.6624545
111,27,0.32289553,0.45113072,0.3433707
111,28,0.665131,0.5473013,0.64854735
111,29,0.35739887,0.46227965,0.35331148
111,30,0.6231377,0.53293574,0.6283575
111,31,0.40181267,0.46537563,0.3810295
111,32,0.5827066,0.5334871,0.5980541
111,33,0.45399818,0.47344315,0.41356906
111,34,0.5232008,0.5198072,0.5532372
111,35,0.52434796,0.48499236,0.4707955
111,36,0.44927618,0.50299597,0.51116246
111,37,0.58880794,0.49862632,0.5137807
111,38,0.38998845,0.4920442,0.45977452
111,39,0.6451465,0.51584005,0.55999625
111,40,0.33350664,0.46996984,0.41642725
111,41,0.68905723,0.5327514,0.59866047
111,42,0.30305988,0.455807,0.38651836
111,43,0.7055312,0.543104,0.6267647
111,44,0.28698924,0.4460951,0.3650699
111,45,0.7207051,0.55025864,0.6458714
111,46,0.28113785,0.44474152,0.34614152
111,47,0.71373814,0.5513862,0.6631164
112,0,0.40144724,0.44952655,0.006888721
112,1,0.54619426,0.5359935,0.9964329
112,2,0.47027233,0.4813023,0.0033125377
112,3,0.51459724,0.5102401,0.9960437
112,4,0.4978657,0.5093987,0.0029002177
112,5,0.4667931,0.4820976,0.9971419
112,6,0.5415585,0.5288872,0.003980383
112,7,0.4317289,0.4598217,0.99511695
112,8,0.5919868,0.5594627,0.006661418
112,9,0.3859295,0.40801957,0.9878885
112,10,0.6486549,0.6004319,0.027130717
112,11,0.30562523,0.36873242,0.9219521
112,12,0.7331029,0.6402054,0.15912485
112,13,0.23440894,0.34393215,0.67250305
112,14,0.7923967,0.6718282,0.4627013
112,15,0.20137939,0.32595542,0.34182322
112,16,0.7715924,0.65166014,0.76539344
112,17,0.2676049,0.3549575,0.1222932
112,18,0.7030512,0.6211364,0.9163442
112,19,0.3177318,0.4005839,0.039052043
112,20,0.65156317,0.58006066,0.974275
112,21,0.36759502,0.43429914,0.012378765
112,22,0.6062692,0.5485903,0.9912177
112,23,0.40339923,0.46313968,0.0052473666
112,24,0.5760706,0.5488399,0.99440396
112,25,0.4382718,0.48479974,0.0036499335
112,26,0.53105175,0.5026988,0.9966007
112,27,0.4860798,0.4992715,0.0022252568
112,28,0.4707357,0.49010175,0.99734575
112,29,0.52069247,0.5441492,0.0021460033
112,30,0.4621242,0.46442696,0.9970579
112,31,0.5449689,0.5625201,0.003233703
112,32,0.43942055,0.42435297,0.9936206
112,33,0.6049109,0.5951304,0.008637287
112,34,0.35428897,0.38098234,0.9797192
112,35,0.7011011,0.64948344,0.04312348
112,36,0.26807067,0.3362573,0.88637453
112,37,0.78390115,0.6788627,0.22760336
112,38,0.21597251,0.31801984,0.6208342
112,39,0.7965243,0.69341666,0.55886453
112,40,0.23921107,0.323988,0.26874924
112,41,0.73133355,0.6607313,0.84266245
112,42,0.30438378,0.3618676,0.08340457
112,43,0.67544615,0.61501664,0.9526833
112,44,0.3704945,0.4048441,0.024801206
112,45,0.618652,0.58162105,0.986912
112,46,0.4054021,0.434292,0.0083967745
112,47,0.5732367,0.5546406,0.9938453
113,0,0.32891306,0.45110056,0.34920406
113,1,0.6557383,0.5471212,0.651177
113,2,0.37596673,0.44713917,0.36482918
113,3,0.5956954,0.5284387,0.62028015
113,4,0.4418105,0.4732737,0.40175894
113,5,0.5360811,0.51917726,0.5814204
113,6,0.50299424,0.47797465,0.44386894
113,7,0.46047357,0.5010328,0.54394984
113,8,0.5924548,0.5130273,0.4855285
113,9,0.3874794,0.4711057,0.5072299
113,10,0.64905584,0.5338005,0.5255497
113,11,0.3266583,0.453651,0.4605536
113,12,0.7032759,0.561398,0.5645972
113,13,0.28009984,0.4222308,0.42953467
113,14,0.73770994,0.58021533,0.5943247
